17:30:43.270,20.50,37.00,975.60,3.84,6.33,9.33
17:31:28.067,20.80,53.00,975.50,6.26,6.42,11.32
17:31:28.200,20.80,53.00,975.43,5.03,7.43,11.02
17:31:28.367,20.80,53.00,975.40,6.77,7.47,11.44
17:31:28.500,20.80,53.00,975.50,6.79,7.60,11.08
17:31:28.633,20.80,53.00,975.38,6.72,7.60,11.26
17:31:28.766,20.80,53.00,975.39,7.05,7.50,11.62
17:31:28.933,20.80,53.00,975.38,5.33,7.43,11.20
17:31:29.065,20.80,53.00,975.47,5.05,7.43,11.50
17:31:29.199,20.80,53.00,975.49,6.64,7.77,11.14
17:31:29.365,20.80,54.00,975.49,6.74,7.63,11.44
17:31:29.499,20.80,54.00,976.26,6.67,7.43,11.08
17:31:29.665,20.80,54.00,975.44,6.77,7.53,11.26
17:31:29.798,20.80,54.00,975.56,5.75,7.30,11.50
17:31:29.931,20.80,54.00,975.54,6.50,7.34,11.69
17:31:30.064,20.80,54.00,975.52,6.77,7.34,11.08
17:31:30.197,20.80,54.00,975.62,6.87,7.47,11.69
17:31:30.330,20.80,54.00,975.40,6.89,7.57,11.44
17:31:30.496,20.80,54.00,975.45,6.99,7.63,11.87
17:31:30.629,20.80,54.00,975.62,6.79,7.43,11.44
17:31:30.762,20.80,54.00,975.59,6.89,7.37,11.20
17:31:30.896,20.80,54.00,975.43,6.74,7.84,11.26
17:31:31.029,20.80,54.00,975.50,6.59,7.47,11.14
17:31:31.195,20.80,54.00,975.46,6.82,7.40,11.26
17:31:31.328,20.80,54.00,975.51,6.79,7.37,11.69
17:31:31.494,20.80,52.00,975.36,6.92,7.47,11.26
17:31:31.627,20.80,52.00,975.58,6.84,7.34,11.44
17:31:31.760,20.80,52.00,975.63,6.69,7.47,11.50
17:31:31.893,20.80,52.00,975.44,6.62,7.43,11.32
17:31:32.027,20.80,52.00,975.48,6.79,7.34,11.50
17:31:32.160,20.80,52.00,975.56,6.47,7.43,10.96
17:31:32.293,20.80,52.00,975.49,6.92,7.47,11.32
17:31:32.460,20.80,52.00,975.49,6.52,7.47,11.44
17:31:32.593,20.80,52.00,975.47,6.84,7.47,11.32
17:31:32.726,20.80,52.00,975.36,6.72,6.24,11.26
17:31:32.859,20.80,52.00,975.48,6.67,7.40,11.20
17:31:33.026,20.80,52.00,975.48,6.54,7.43,11.20
17:31:33.159,20.80,52.00,975.51,6.89,7.57,11.20
17:31:33.292,20.80,52.00,975.57,6.77,7.30,11.20
17:31:33.425,20.80,52.00,975.61,7.17,7.34,11.38
17:31:33.725,19.90,51.00,975.62,7.07,7.40,11.20
17:31:33.858,19.90,51.00,975.57,7.07,5.31,11.44
17:31:33.992,19.90,51.00,975.53,7.17,7.57,11.32
17:31:34.125,19.90,51.00,975.56,7.25,7.60,11.62
17:31:34.258,19.90,51.00,975.48,6.23,7.97,11.81
17:31:34.391,19.90,51.00,975.49,7.23,7.63,11.50
17:31:34.558,19.90,51.00,975.43,7.28,7.80,11.75
17:31:34.691,19.90,51.00,975.51,7.36,7.57,11.50
17:31:34.824,19.90,51.00,975.42,7.23,7.73,11.69
17:31:34.957,19.90,51.00,975.45,7.17,7.50,10.66
17:31:35.123,19.90,51.00,975.53,7.15,8.50,11.38
17:31:35.256,19.90,51.00,975.60,7.23,7.70,11.75
17:31:35.389,19.90,51.00,975.54,7.10,7.50,11.75
17:31:35.522,19.90,51.00,975.63,7.25,7.63,11.87
17:31:35.656,19.90,51.00,975.55,7.05,7.73,12.45
17:31:35.822,20.90,50.00,975.54,7.28,7.43,11.56
17:31:35.988,20.90,50.00,975.57,7.07,7.77,11.50
17:31:36.121,20.90,50.00,975.50,7.10,7.73,8.91
17:31:36.254,20.90,50.00,975.56,6.52,7.37,11.62
17:31:36.388,20.90,50.00,976.18,7.15,7.73,11.32
17:31:36.521,20.90,50.00,975.49,7.25,8.18,11.26
17:31:36.687,20.90,50.00,975.55,7.25,7.77,11.14
17:31:36.820,20.90,50.00,975.71,7.46,7.67,11.69
17:31:36.953,20.90,50.00,975.54,7.25,7.90,11.62
17:31:37.120,20.90,50.00,975.50,7.41,7.63,11.62
17:31:37.254,20.90,50.00,975.43,7.23,7.63,11.32
17:31:37.387,20.90,50.00,975.49,6.84,7.17,11.81
17:31:37.520,20.90,50.00,975.52,7.25,7.60,11.81
17:31:37.653,20.90,50.00,975.38,6.87,7.67,11.62
17:31:37.820,20.90,50.00,975.46,7.15,7.60,11.56
17:31:37.986,20.60,49.00,975.49,7.28,7.40,12.51
17:31:38.119,20.60,49.00,975.44,6.97,7.37,11.26
17:31:38.253,20.60,49.00,975.54,7.23,7.47,12.71
17:31:38.385,20.60,49.00,975.58,7.15,7.43,10.84
17:31:38.552,20.60,49.00,976.11,6.69,7.30,10.09
17:31:38.685,20.60,49.00,975.51,7.28,6.73,11.38
17:31:38.819,20.60,49.00,975.64,7.10,7.53,11.38
17:31:38.952,20.60,49.00,975.54,6.92,7.50,11.50
17:31:39.118,20.60,49.00,975.54,6.59,7.67,11.44
17:31:39.252,20.60,49.00,975.52,6.79,7.53,11.75
17:31:39.385,20.60,49.00,975.58,6.97,7.57,11.44
17:31:39.519,20.60,49.00,975.57,6.97,7.47,11.02
17:31:39.652,20.60,49.00,975.50,6.94,6.58,10.15
17:31:39.785,20.60,49.00,975.48,7.07,7.67,11.14
17:31:39.918,20.60,49.00,975.44,7.10,7.50,11.02
17:31:40.084,21.00,49.00,975.59,7.10,7.40,10.78
17:31:40.217,21.00,49.00,975.66,6.97,7.50,11.32
17:31:40.351,21.00,49.00,975.62,7.10,7.60,11.56
17:31:40.484,21.00,49.00,975.70,6.82,7.47,11.50
17:31:40.617,21.00,49.00,975.50,6.97,7.60,11.62
17:31:40.784,21.00,49.00,975.61,7.10,7.53,11.81
17:31:40.917,21.00,49.00,975.64,7.10,7.37,11.38
17:31:41.050,21.00,49.00,975.68,6.94,7.67,11.44
17:31:41.183,21.00,49.00,975.61,6.47,7.43,10.90
17:31:41.316,21.00,49.00,976.08,6.35,7.53,9.17
17:31:41.449,21.00,49.00,975.44,6.72,7.37,11.20
17:31:41.582,21.00,49.00,975.61,6.52,7.40,11.26
17:31:41.716,21.00,49.00,975.39,6.82,7.57,11.44
17:31:41.849,21.00,49.00,975.48,5.33,7.30,11.26
17:31:41.982,21.00,49.00,975.66,6.30,7.47,11.38
17:31:42.150,21.10,48.00,975.46,6.64,7.40,13.31
17:31:42.283,21.10,48.00,975.60,6.52,7.53,11.38
17:31:42.416,21.10,48.00,975.59,6.77,7.40,11.38
17:31:42.682,21.10,48.00,975.49,6.64,7.50,11.50
17:31:42.816,21.10,48.00,975.74,5.57,7.37,11.44
17:31:42.982,21.10,48.00,975.60,6.26,7.34,10.38
17:31:43.115,21.10,48.00,975.61,7.12,7.34,11.26
17:31:43.248,21.10,48.00,975.60,6.97,7.47,11.02
17:31:43.381,21.10,48.00,975.48,6.89,7.37,10.96
17:31:43.515,21.10,48.00,975.56,7.02,7.47,11.69
17:31:43.648,21.10,48.00,975.61,7.12,7.40,11.62
17:31:43.781,21.10,48.00,975.59,7.38,7.57,11.62
17:31:43.914,21.10,48.00,975.61,7.05,7.63,12.25
17:31:44.047,21.10,48.00,975.62,6.99,7.34,11.62
17:31:44.214,21.10,47.00,975.72,7.10,7.63,11.62
17:31:44.347,21.10,47.00,976.29,6.00,8.36,11.50
17:31:44.481,21.10,47.00,975.73,6.35,7.50,11.94
17:31:44.647,21.10,47.00,975.72,6.11,7.05,11.56
17:31:44.780,21.10,47.00,975.74,6.92,7.67,11.62
17:31:44.914,21.10,47.00,975.66,6.54,7.53,11.75
17:31:45.080,21.10,47.00,975.67,6.79,7.53,11.69
17:31:45.213,21.10,47.00,975.61,6.79,7.60,11.02
17:31:45.346,21.10,47.00,975.62,6.59,7.57,12.00
17:31:45.480,21.10,47.00,976.28,6.72,7.21,10.96
17:31:45.613,21.10,47.00,975.62,6.87,7.50,11.62
17:31:45.746,21.10,47.00,975.73,6.64,7.50,11.02
17:31:45.880,21.10,47.00,975.58,6.72,7.40,11.38
17:31:46.013,21.10,47.00,975.62,6.92,7.60,11.20
17:31:46.146,21.10,47.00,975.64,6.47,7.57,11.26
17:31:46.313,21.10,47.00,976.15,7.10,7.70,11.81
17:31:46.446,21.10,47.00,975.72,6.21,7.60,11.62
17:31:46.579,21.10,47.00,975.70,6.28,7.40,11.38
17:31:46.712,21.10,47.00,975.50,6.84,7.43,11.75
17:31:46.878,21.10,47.00,975.67,6.79,7.77,11.38
17:31:47.011,21.10,47.00,975.56,6.64,7.90,11.44
17:31:47.144,21.10,47.00,975.54,6.89,7.53,11.32
17:31:47.278,21.10,47.00,975.63,7.05,7.53,11.56
17:31:47.411,21.10,47.00,976.21,6.16,7.63,11.81
17:31:47.580,21.10,47.00,975.61,7.17,7.60,11.56
17:31:47.680,21.10,47.00,975.58,7.15,7.47,11.50
17:31:47.813,21.10,47.00,975.70,7.12,7.47,11.32
17:31:47.947,21.10,47.00,975.61,6.79,7.60,10.20
17:31:48.113,21.10,47.00,975.62,7.41,7.37,11.26
17:31:48.280,21.10,47.00,975.45,5.46,7.57,11.75
17:31:48.413,21.00,46.00,975.93,7.76,7.50,11.44
17:31:48.579,21.00,46.00,975.54,7.44,7.80,11.26
17:31:48.679,21.00,46.00,975.51,6.99,7.57,11.08
17:31:48.812,21.00,46.00,975.57,6.92,7.57,11.32
17:31:48.978,21.00,46.00,975.56,6.26,7.67,11.50
17:31:49.078,21.00,46.00,975.62,6.99,7.40,11.50
17:31:49.245,21.00,46.00,975.54,5.72,7.24,11.26
17:31:49.378,21.00,46.00,975.64,6.97,7.37,11.32
17:31:49.511,21.00,46.00,975.51,7.10,7.63,10.90
17:31:49.645,21.00,46.00,975.56,7.10,7.43,11.38
17:31:49.778,21.00,46.00,975.62,6.94,7.37,11.20
17:31:49.911,21.00,46.00,975.40,6.74,7.30,11.44
17:31:50.044,21.00,46.00,975.46,6.94,7.30,10.84
17:31:50.210,21.00,46.00,975.40,7.07,7.50,12.00
17:31:50.510,21.10,45.00,975.55,7.15,7.37,10.90
17:31:50.643,21.10,45.00,975.60,6.35,7.34,11.08
17:31:50.777,21.10,45.00,975.49,6.42,7.60,11.14
17:31:50.909,21.10,45.00,975.53,6.72,8.15,11.20
17:31:51.076,21.10,45.00,975.43,6.74,7.37,10.84
17:31:51.209,21.10,45.00,975.64,6.14,7.53,11.62
17:31:51.342,21.10,45.00,975.43,6.57,7.43,11.14
17:31:51.475,21.10,45.00,976.14,6.82,7.43,11.08
17:31:51.641,21.10,45.00,975.46,6.74,7.17,10.78
17:31:51.774,21.10,45.00,975.36,6.57,7.21,11.38
17:31:51.907,21.10,45.00,975.58,6.62,7.27,11.62
17:31:52.040,21.10,45.00,975.42,6.52,7.37,11.26
17:31:52.207,21.10,45.00,975.43,7.20,7.34,11.20
17:31:52.340,21.10,45.00,976.17,6.69,7.40,11.02
17:31:52.507,21.10,45.00,975.39,6.54,7.24,10.55
17:31:52.640,21.10,45.00,975.48,6.69,8.25,10.84
17:31:52.906,21.10,45.00,975.52,6.79,8.46,11.38
17:31:53.039,21.10,45.00,975.53,6.69,7.34,10.96
17:31:53.172,21.10,45.00,975.53,6.69,7.14,11.08
17:31:53.339,21.10,45.00,975.49,6.40,7.17,10.96
17:31:53.472,21.10,45.00,975.41,6.74,7.27,11.08
17:31:53.606,21.10,45.00,975.46,6.72,7.27,10.90
17:31:53.739,21.10,45.00,975.44,6.45,7.17,10.90
17:31:53.872,21.10,45.00,975.47,6.59,7.30,11.32
17:31:54.038,21.10,45.00,975.43,6.62,7.30,10.78
17:31:54.171,21.10,45.00,975.41,7.98,7.27,11.32
17:31:54.304,21.10,45.00,975.38,4.95,7.27,10.90
17:31:54.437,21.10,45.00,975.34,6.97,7.30,10.84
17:31:54.604,20.70,43.00,975.44,6.72,7.21,10.84
17:31:54.770,20.70,43.00,975.55,6.69,7.27,10.78
17:31:54.903,20.70,43.00,975.42,6.74,7.34,10.49
17:31:55.036,20.70,43.00,975.52,6.64,7.11,10.96
17:31:55.169,20.70,43.00,975.49,6.54,7.21,9.87
17:31:55.335,20.70,43.00,976.20,6.62,7.24,10.84
17:31:55.468,20.70,43.00,975.47,6.72,7.37,11.02
17:31:55.601,20.70,43.00,975.47,6.72,7.34,11.08
17:31:55.734,20.70,43.00,975.48,6.42,7.11,10.84
17:31:55.868,20.70,43.00,975.40,6.52,7.21,10.84
17:31:56.034,20.70,43.00,975.45,6.40,6.21,10.84
17:31:56.167,20.70,43.00,975.50,6.77,7.11,8.75
17:31:56.301,20.70,43.00,975.50,6.62,7.14,11.02
17:31:56.433,20.70,43.00,976.34,6.64,7.27,10.84
17:31:56.600,20.70,43.00,975.39,6.64,7.11,11.26
17:31:56.767,21.20,44.00,975.53,6.77,7.27,10.84
17:31:56.900,21.20,44.00,975.52,6.30,7.14,10.66
17:31:57.033,21.20,44.00,975.65,6.64,7.27,10.66
17:31:57.166,21.20,44.00,975.58,6.64,7.21,10.90
17:31:57.299,21.20,44.00,976.29,6.40,7.30,10.90
17:31:57.565,21.20,44.00,975.47,6.57,7.08,10.84
17:31:57.699,21.20,44.00,975.44,6.62,7.34,7.49
17:31:57.865,21.20,44.00,975.50,6.67,7.05,10.84
17:31:57.998,21.20,44.00,975.42,6.67,6.27,10.78
17:31:58.131,21.20,44.00,975.44,6.59,7.14,10.38
17:31:58.265,21.20,44.00,975.51,6.23,7.08,10.72
17:31:58.398,21.20,44.00,975.46,6.35,7.17,10.72
17:31:58.665,21.20,44.00,975.39,6.82,7.30,10.90
17:31:58.831,21.20,43.00,975.48,6.94,7.11,10.66
17:31:59.098,21.20,43.00,975.40,6.99,7.50,11.08
17:31:59.232,21.20,43.00,975.42,6.92,7.21,11.26
17:31:59.365,21.20,43.00,975.47,5.28,7.08,10.66
17:31:59.532,21.20,43.00,975.30,7.54,7.73,10.61
17:31:59.665,21.20,43.00,975.28,6.82,7.27,10.66
17:31:59.798,21.20,43.00,975.44,6.69,7.34,12.13
17:31:59.931,21.20,43.00,975.38,6.87,8.11,10.78
17:32:00.064,21.20,43.00,975.41,6.74,7.34,10.78
17:32:00.230,21.20,43.00,975.30,6.82,7.11,10.96
17:32:00.363,21.20,43.00,975.26,6.77,7.11,11.02
17:32:00.496,21.20,43.00,975.38,7.05,7.53,12.13
17:32:00.629,21.20,43.00,975.40,6.92,7.70,12.00
17:32:00.796,21.20,43.00,975.42,6.92,7.70,11.81
17:32:00.929,21.30,55.00,975.28,6.54,6.61,11.81
17:32:01.095,21.30,55.00,975.42,7.68,7.87,9.59
17:32:01.228,21.30,55.00,975.44,7.05,7.70,12.00
17:32:01.361,21.30,55.00,975.65,7.12,7.84,11.32
17:32:01.494,21.30,55.00,975.56,7.25,7.73,12.13
17:32:01.660,21.30,55.00,975.51,7.20,7.77,11.50
17:32:01.793,21.30,55.00,975.62,7.20,7.80,11.56
17:32:01.927,21.30,55.00,975.46,7.25,7.60,11.69
17:32:02.060,21.30,55.00,975.49,7.25,7.60,11.62
17:32:02.193,21.30,55.00,975.39,7.25,7.60,11.81
17:32:02.360,21.30,55.00,975.46,7.31,7.63,11.56
17:32:02.493,21.30,55.00,976.08,6.84,7.43,11.56
17:32:02.627,21.30,55.00,975.61,7.20,7.43,11.32
17:32:02.760,21.30,55.00,975.49,6.97,6.92,11.56
17:32:02.927,21.30,55.00,975.56,6.92,7.47,11.38
17:32:03.060,21.40,64.00,975.30,7.31,7.57,11.50
17:32:03.260,21.40,64.00,975.62,6.97,7.77,11.32
17:32:03.527,21.40,64.00,975.52,7.07,6.89,11.69
17:32:03.660,21.40,64.00,975.62,7.07,7.57,11.44
17:32:03.826,21.40,64.00,975.45,7.12,7.47,11.75
17:32:03.959,21.40,64.00,975.49,6.89,7.57,11.44
17:32:04.092,21.40,64.00,975.48,5.20,7.50,11.20
17:32:04.225,21.40,64.00,975.46,6.99,7.47,11.75
17:32:04.358,21.40,64.00,975.50,6.89,7.60,9.76
17:32:04.625,21.40,64.00,975.52,6.99,7.97,10.84
17:32:04.791,21.40,64.00,975.49,7.07,7.43,11.94
17:32:04.925,21.40,64.00,975.39,7.17,7.43,11.26
17:32:05.091,21.40,60.00,975.47,5.75,7.43,11.14
17:32:05.225,21.40,60.00,976.12,7.05,7.43,11.02
17:32:05.358,21.40,60.00,975.59,7.10,7.43,11.50
17:32:05.491,21.40,60.00,975.51,6.79,7.43,11.44
17:32:05.657,21.40,60.00,975.56,6.89,7.63,11.81
17:32:05.791,21.40,60.00,975.53,7.02,7.27,11.20
17:32:05.924,21.40,60.00,975.51,7.10,7.37,10.84
17:32:06.057,21.40,60.00,975.51,6.50,8.01,11.14
17:32:06.224,21.40,60.00,975.53,6.94,6.64,11.02
17:32:06.357,21.40,60.00,976.18,6.77,7.50,8.10
17:32:06.490,21.40,60.00,975.43,7.02,7.37,10.90
17:32:06.623,21.40,60.00,975.45,6.97,7.43,11.38
17:32:06.790,21.40,60.00,975.53,6.89,7.53,11.26
17:32:06.923,21.40,60.00,975.43,7.17,7.50,11.20
17:32:07.089,21.50,57.00,975.44,6.94,7.63,11.08
17:32:07.222,21.50,57.00,975.46,6.82,7.30,11.08
17:32:07.355,21.50,57.00,975.57,6.94,6.92,11.20
17:32:07.521,21.50,57.00,975.47,6.77,7.47,11.08
17:32:07.654,21.50,57.00,975.48,6.69,7.17,12.06
17:32:07.787,21.50,57.00,975.39,6.69,5.98,11.26
17:32:07.921,21.50,57.00,975.40,7.10,7.34,11.56
17:32:08.087,21.50,57.00,975.64,5.77,7.34,10.78
17:32:08.220,21.50,57.00,975.48,7.05,7.21,11.08
17:32:08.354,21.50,57.00,975.49,6.94,7.37,11.02
17:32:08.487,21.50,57.00,975.47,6.99,7.24,11.02
17:32:08.654,21.50,57.00,975.46,7.12,7.30,11.50
17:32:08.787,21.50,57.00,975.46,6.74,7.34,11.26
17:32:08.954,21.50,57.00,975.44,7.07,7.27,11.20
17:32:09.120,21.50,54.00,975.45,6.99,7.50,11.26
17:32:09.253,21.50,54.00,975.41,6.97,7.27,10.90
17:32:09.386,21.50,54.00,976.35,6.89,7.37,11.08
17:32:09.520,21.50,54.00,975.52,6.74,7.34,11.08
17:32:09.686,21.50,54.00,975.48,6.59,7.30,11.08
17:32:09.819,21.50,54.00,975.44,6.82,7.30,10.84
17:32:09.952,21.50,54.00,975.51,6.89,7.34,11.50
17:32:10.086,21.50,54.00,975.53,6.72,7.27,10.90
17:32:10.252,21.50,54.00,975.46,6.74,7.27,10.84
17:32:10.386,21.50,54.00,975.40,6.69,7.43,10.90
17:32:10.519,21.50,54.00,975.55,6.45,7.67,10.61
17:32:10.652,21.50,54.00,975.39,6.79,6.33,10.96
17:32:10.818,21.50,54.00,975.46,6.57,7.34,10.90
17:32:10.951,21.50,54.00,975.41,6.62,7.34,10.78
17:32:11.118,21.50,52.00,975.36,6.79,7.43,11.02
17:32:11.251,21.50,52.00,976.26,6.40,7.87,10.84
17:32:11.417,21.50,52.00,975.60,6.92,6.24,11.32
17:32:11.550,21.50,52.00,975.45,7.02,7.30,11.02
17:32:11.683,21.50,52.00,975.52,7.07,7.30,10.55
17:32:11.849,21.50,52.00,975.51,6.89,7.24,11.02
17:32:11.982,21.50,52.00,975.56,7.05,7.24,10.61
17:32:12.115,21.50,52.00,975.45,6.67,7.30,11.14
17:32:12.248,21.50,52.00,975.42,6.62,7.21,11.02
17:32:12.415,21.50,52.00,975.50,7.20,7.53,10.96
17:32:12.548,21.50,52.00,975.41,4.95,7.30,13.37
17:32:12.681,21.50,52.00,975.47,6.59,7.21,10.72
17:32:12.814,21.50,52.00,975.50,6.35,7.21,10.84
17:32:12.980,21.50,52.00,975.50,6.37,7.11,10.38
17:32:13.147,21.50,51.00,975.54,6.57,7.14,13.58
