17:30:43.270,20.50,37.00,975.60,3.84,6.33,9.33
17:32:13.280,21.50,51.00,975.58,6.64,7.24,10.96
17:32:13.413,21.50,51.00,975.47,6.40,7.30,10.78
17:32:13.546,21.50,51.00,975.52,6.57,7.11,10.90
17:32:13.712,21.50,51.00,975.64,6.59,7.08,10.78
17:32:13.845,21.50,51.00,975.49,6.64,7.34,11.20
17:32:13.978,21.50,51.00,975.60,6.62,6.07,10.78
17:32:14.111,21.50,51.00,975.56,6.18,7.21,10.04
17:32:14.278,21.50,51.00,975.50,6.77,6.52,10.61
17:32:14.411,21.50,51.00,975.46,6.11,7.11,10.66
17:32:14.545,21.50,51.00,975.43,7.07,7.30,10.61
17:32:14.678,21.50,51.00,975.46,6.79,7.14,10.72
17:32:14.845,21.50,51.00,975.44,7.25,7.21,10.84
17:32:14.978,21.50,51.00,975.46,6.47,7.21,10.38
17:32:15.111,21.50,51.00,975.47,6.74,7.21,10.61
17:32:15.277,21.50,49.00,975.37,6.67,7.17,10.72
17:32:15.411,21.50,49.00,975.55,6.57,7.17,11.20
17:32:15.544,21.50,49.00,975.57,6.84,7.30,10.66
17:32:15.710,21.50,49.00,975.46,6.21,7.21,10.78
17:32:15.844,21.50,49.00,975.48,6.69,7.21,10.96
17:32:15.977,21.50,49.00,975.46,6.67,7.30,10.90
17:32:16.143,21.50,49.00,975.52,6.50,6.13,10.90
17:32:16.276,21.50,49.00,975.76,6.54,7.08,10.55
17:32:16.410,21.50,49.00,975.50,5.26,7.53,10.78
17:32:16.543,21.50,49.00,975.40,6.54,7.24,10.66
17:32:16.709,21.50,49.00,975.43,6.45,7.17,10.78
17:32:16.842,21.50,49.00,975.46,6.47,7.11,10.96
17:32:16.975,21.50,49.00,975.43,5.81,7.30,10.61
17:32:17.108,21.50,49.00,975.52,6.52,7.17,10.66
17:32:17.275,21.60,49.00,975.47,4.65,7.24,11.02
17:32:17.408,21.60,49.00,975.53,6.54,7.37,10.61
17:32:17.575,21.60,49.00,975.55,6.67,7.17,10.90
17:32:17.708,21.60,49.00,975.54,6.54,8.08,10.66
17:32:17.841,21.60,49.00,975.40,6.72,6.92,11.02
17:32:17.974,21.60,49.00,975.54,4.93,7.14,11.02
17:32:18.140,21.60,49.00,975.47,6.37,7.53,10.20
17:32:18.273,21.60,49.00,975.56,6.62,7.30,10.78
17:32:18.406,21.60,49.00,975.48,6.62,7.14,10.96
17:32:18.539,21.60,49.00,975.48,6.82,7.05,10.84
17:32:18.705,21.60,49.00,975.40,6.59,7.21,10.96
17:32:18.839,21.60,49.00,975.41,5.95,7.01,11.38
17:32:18.972,21.60,49.00,975.46,6.30,7.17,10.90
17:32:19.105,21.60,49.00,975.48,6.42,7.21,10.55
17:32:19.272,21.60,48.00,976.17,6.45,7.11,11.14
17:32:19.438,21.60,48.00,975.49,6.47,7.17,9.49
17:32:19.572,21.60,48.00,975.49,6.54,7.17,10.72
17:32:19.705,21.60,48.00,975.48,6.62,7.11,11.14
17:32:19.838,21.60,48.00,975.53,6.74,5.18,10.90
17:32:20.004,21.60,48.00,975.41,6.54,7.21,10.78
17:32:20.137,21.60,48.00,975.43,6.62,7.08,10.78
17:32:20.271,21.60,48.00,975.51,6.42,7.11,10.43
17:32:20.437,21.60,48.00,975.45,6.35,7.21,10.78
17:32:20.570,21.60,48.00,975.47,6.54,7.21,7.68
17:32:20.703,21.60,48.00,975.42,6.30,7.21,10.78
17:32:20.836,21.60,48.00,975.46,6.57,7.14,10.55
17:32:21.002,21.60,48.00,975.48,6.64,7.27,10.26
17:32:21.135,21.60,48.00,975.50,6.28,7.87,10.66
17:32:21.301,21.60,48.00,975.53,6.74,7.27,10.61
17:32:21.434,21.60,48.00,975.53,6.67,7.17,11.44
17:32:21.568,21.60,48.00,975.45,6.54,6.95,10.72
17:32:21.734,21.60,48.00,975.49,6.64,7.17,11.32
17:32:21.867,21.60,48.00,975.54,6.54,7.24,10.84
17:32:22.001,21.60,48.00,975.54,6.35,7.14,11.81
17:32:22.134,21.60,48.00,975.34,6.40,7.24,10.55
17:32:22.267,21.60,48.00,975.99,6.37,7.08,10.78
17:32:22.400,21.60,48.00,975.39,6.57,7.11,10.90
17:32:22.533,21.60,48.00,975.44,6.50,7.27,9.81
17:32:22.666,21.60,48.00,975.41,6.54,7.17,10.78
17:32:22.799,21.60,48.00,975.57,6.52,7.17,11.08
17:32:22.932,21.60,48.00,975.40,6.50,7.34,10.96
17:32:23.166,21.60,48.00,975.55,4.49,7.27,11.69
17:32:23.332,21.60,47.00,975.56,6.94,7.73,11.56
17:32:23.532,21.60,47.00,975.50,5.03,7.43,11.44
17:32:23.765,21.60,47.00,975.49,4.87,7.63,12.06
17:32:24.032,21.60,47.00,975.47,5.41,7.67,11.81
17:32:24.265,21.60,47.00,975.57,5.54,7.80,12.19
17:32:24.498,21.60,47.00,975.50,5.37,8.01,12.25
17:32:24.731,21.60,47.00,975.50,5.28,8.01,12.25
17:32:24.865,21.60,47.00,975.47,7.05,8.22,12.38
17:32:24.998,21.60,47.00,975.42,7.07,8.01,12.19
17:32:25.132,21.60,47.00,975.45,6.67,8.08,12.45
17:32:25.365,21.60,46.00,975.43,5.46,8.11,12.64
17:32:25.598,21.60,46.00,975.47,5.54,8.15,12.45
17:32:25.731,21.60,46.00,975.53,7.31,8.18,12.45
17:32:25.865,21.60,46.00,975.46,6.84,8.18,13.10
17:32:25.998,21.60,46.00,975.50,7.17,8.29,12.71
17:32:26.131,21.60,46.00,975.53,7.20,8.22,13.04
17:32:26.264,21.60,46.00,975.44,7.25,7.84,12.71
17:32:26.397,21.60,46.00,975.48,7.17,8.39,10.66
17:32:26.530,21.60,46.00,975.54,7.23,8.22,12.84
17:32:26.663,21.60,46.00,975.48,8.09,8.32,12.71
17:32:26.796,21.60,46.00,975.44,7.92,8.43,12.58
17:32:26.929,21.60,46.00,975.40,8.03,8.25,12.84
17:32:27.096,21.60,46.00,975.39,7.92,8.22,12.64
17:32:27.229,21.60,46.00,975.55,7.87,8.50,12.84
17:32:27.395,21.70,46.00,975.38,7.90,8.29,12.97
17:32:27.529,21.70,46.00,975.49,7.65,8.57,12.97
17:32:27.662,21.70,46.00,975.52,8.20,8.22,12.51
17:32:27.795,21.70,46.00,975.49,7.54,8.25,12.90
17:32:27.962,21.70,46.00,975.49,7.65,8.18,12.58
17:32:28.096,21.70,46.00,975.39,7.38,8.18,12.51
17:32:28.229,21.70,46.00,975.46,7.68,7.97,12.58
17:32:28.362,21.70,46.00,975.43,7.33,8.08,12.45
17:32:28.528,21.70,46.00,975.53,7.36,8.04,8.70
17:32:28.661,21.70,46.00,975.51,7.25,6.10,12.32
17:32:28.827,21.70,46.00,975.51,6.87,7.97,15.29
17:32:28.961,21.70,46.00,975.46,7.20,8.18,12.45
17:32:29.093,21.70,46.00,975.51,7.17,7.97,12.84
17:32:29.227,21.70,46.00,975.38,7.17,7.94,12.13
17:32:29.393,21.60,45.00,975.68,7.15,8.01,12.32
17:32:29.526,21.60,45.00,975.47,6.92,8.08,12.32
17:32:29.692,21.60,45.00,975.59,7.23,8.01,12.32
17:32:29.825,21.60,45.00,975.49,5.01,8.01,12.71
17:32:29.959,21.60,45.00,975.56,7.28,8.04,12.32
17:32:30.092,21.60,45.00,975.59,7.20,7.94,12.19
17:32:30.225,21.60,45.00,976.13,7.20,7.87,12.32
17:32:30.392,21.60,45.00,975.64,7.15,6.27,12.32
17:32:30.525,21.60,45.00,975.63,7.12,8.01,12.32
17:32:30.658,21.60,45.00,975.47,7.12,7.94,12.19
17:32:30.791,21.60,45.00,975.44,7.12,8.01,12.32
17:32:30.924,21.60,45.00,975.56,7.20,8.04,12.51
17:32:31.091,21.60,45.00,975.55,7.15,7.97,12.64
17:32:31.224,21.60,45.00,975.46,6.99,7.90,12.00
17:32:31.357,21.60,45.00,975.57,7.10,7.84,12.19
17:32:31.523,21.60,44.00,975.42,7.38,8.08,11.38
17:32:31.656,21.60,44.00,975.51,7.31,7.27,12.19
17:32:31.789,21.60,44.00,975.41,7.49,7.70,12.38
17:32:31.922,21.60,44.00,975.51,7.41,8.22,11.94
17:32:32.088,21.60,44.00,975.61,7.46,7.77,12.25
17:32:32.221,21.60,44.00,976.06,7.65,7.84,12.06
17:32:32.354,21.60,44.00,975.47,5.18,7.40,12.00
17:32:32.487,21.60,44.00,975.46,7.23,7.90,12.13
17:32:32.653,21.60,44.00,975.44,7.46,7.87,11.87
17:32:32.786,21.60,44.00,975.36,7.81,7.90,12.32
17:32:32.919,21.60,44.00,975.42,7.36,7.84,11.81
17:32:33.052,21.60,44.00,975.46,7.28,7.63,12.19
17:32:33.185,21.60,44.00,975.50,5.79,7.84,11.56
17:32:33.351,21.60,44.00,975.54,7.46,7.84,11.81
17:32:33.484,21.60,44.00,975.57,7.10,7.40,12.25
17:32:33.718,23.00,45.00,975.40,5.54,7.05,12.00
17:32:33.851,23.00,45.00,975.53,6.79,7.90,11.44
17:32:33.985,23.00,45.00,975.59,7.05,7.73,11.75
17:32:34.118,23.00,45.00,975.45,7.28,7.53,11.94
17:32:34.251,23.00,45.00,975.59,7.44,7.67,11.56
17:32:34.384,23.00,45.00,975.72,7.12,7.57,11.81
17:32:34.517,23.00,45.00,975.56,7.79,7.47,11.87
17:32:34.683,23.00,45.00,975.56,7.02,7.80,12.25
17:32:34.817,23.00,45.00,975.39,6.97,7.70,11.69
17:32:34.950,23.00,45.00,975.62,6.89,7.57,11.87
17:32:35.083,23.00,45.00,975.36,6.89,7.90,11.94
17:32:35.216,23.00,45.00,976.01,6.94,7.90,11.69
17:32:35.382,23.00,45.00,975.37,6.87,7.67,11.26
17:32:35.516,23.00,45.00,975.37,6.99,7.60,11.94
17:32:35.649,23.00,45.00,975.47,6.97,7.47,11.87
17:32:35.815,21.60,43.00,975.39,6.92,7.70,11.75
17:32:35.948,21.60,43.00,975.54,6.37,7.77,11.20
17:32:36.114,21.60,43.00,975.44,5.33,7.34,11.50
17:32:36.247,21.60,43.00,975.54,7.07,7.77,11.62
17:32:36.380,21.60,43.00,975.50,6.92,7.84,11.38
17:32:36.513,21.60,43.00,975.32,6.94,6.04,12.32
17:32:36.680,21.60,43.00,975.43,7.20,5.23,11.56
17:32:36.813,21.60,43.00,975.48,6.79,7.73,12.00
17:32:36.946,21.60,43.00,975.47,5.22,7.90,11.87
17:32:37.080,21.60,43.00,975.53,6.77,7.27,12.32
17:32:37.213,21.60,43.00,975.41,6.89,7.80,11.56
17:32:37.379,21.60,43.00,975.40,6.89,7.70,11.26
17:32:37.513,21.60,43.00,975.51,6.89,7.60,11.56
17:32:37.646,21.60,43.00,975.52,6.64,7.73,11.32
17:32:37.779,21.60,43.00,975.42,7.23,7.60,11.08
17:32:37.946,21.70,43.00,975.40,7.07,7.53,12.06
17:32:38.078,21.70,43.00,975.54,7.10,7.70,11.50
17:32:38.245,21.70,43.00,976.22,7.17,7.60,11.14
17:32:38.378,21.70,43.00,975.53,7.28,7.43,11.56
17:32:38.511,21.70,43.00,975.63,7.20,7.80,11.32
17:32:38.677,21.70,43.00,975.48,7.17,7.63,10.43
17:32:38.843,21.70,43.00,975.44,7.33,7.37,11.75
17:32:38.976,21.70,43.00,975.58,7.28,7.53,11.20
17:32:39.110,21.70,43.00,975.45,7.15,7.50,11.32
17:32:39.243,21.70,43.00,975.42,6.45,7.60,11.26
17:32:39.509,21.70,43.00,975.36,6.77,7.40,11.26
17:32:39.642,21.70,43.00,975.40,6.42,7.53,12.64
17:32:39.775,21.70,43.00,975.42,6.99,7.50,11.69
17:32:39.908,21.70,43.00,975.39,6.77,7.40,11.87
17:32:40.074,21.70,42.00,975.44,6.82,7.53,11.32
17:32:40.241,21.70,42.00,975.56,6.82,7.17,11.02
17:32:40.374,21.70,42.00,975.47,6.87,7.34,8.10
17:32:40.507,21.70,42.00,975.41,6.69,7.60,11.38
17:32:40.640,21.70,42.00,975.51,6.82,7.67,11.02
17:32:40.807,21.70,42.00,975.48,6.84,7.47,11.26
17:32:40.940,21.70,42.00,975.48,5.84,7.57,11.44
17:32:41.073,21.70,42.00,975.47,6.99,7.17,11.62
17:32:41.206,21.70,42.00,976.04,7.31,7.57,11.26
17:32:41.372,21.70,42.00,975.33,7.05,7.73,11.44
17:32:41.505,21.70,42.00,975.29,6.99,7.70,11.32
17:32:41.638,21.70,42.00,975.39,7.20,7.17,11.32
17:32:41.772,21.70,42.00,975.41,5.70,7.50,12.06
17:32:41.905,21.70,42.00,975.47,7.12,7.34,7.44
17:32:42.071,21.70,42.00,975.49,6.99,7.43,11.14
17:32:42.237,21.60,42.00,975.41,7.05,7.30,11.32
17:32:42.370,21.60,42.00,975.52,7.10,7.53,11.14
17:32:42.504,21.60,42.00,975.62,6.89,7.34,11.32
17:32:42.637,21.60,42.00,975.53,6.77,7.50,13.72
17:32:42.871,21.60,42.00,975.54,6.77,7.30,11.32
17:32:43.004,21.60,42.00,975.55,6.23,7.67,11.44
17:32:43.137,21.60,42.00,976.11,6.87,7.27,7.86
17:32:43.303,21.60,42.00,975.46,6.37,7.63,11.38
17:32:43.436,21.60,42.00,975.50,6.87,7.27,10.72
17:32:43.603,21.60,42.00,975.46,6.82,7.30,11.26
17:32:43.969,21.60,42.00,975.46,6.54,7.30,11.02
17:32:44.235,21.70,41.00,975.46,6.79,7.57,10.84
17:32:44.502,21.70,41.00,975.51,6.69,7.40,11.14
17:32:44.702,21.70,41.00,975.51,6.40,7.27,11.32
17:32:44.835,21.70,41.00,975.57,6.30,7.63,11.02
17:32:44.968,21.70,41.00,975.49,6.72,7.05,10.90
17:32:45.101,21.70,41.00,976.23,6.67,7.60,10.32
17:32:45.234,21.70,41.00,975.46,6.57,7.27,11.26
17:32:45.367,21.70,41.00,975.63,6.87,7.34,10.96
17:32:45.500,21.70,41.00,975.40,6.37,7.27,11.26
17:32:45.633,21.70,41.00,975.51,6.47,7.30,11.75
17:32:45.766,21.70,41.00,975.44,7.52,7.47,11.81
17:32:46.033,21.70,41.00,975.45,7.23,7.30,11.56
17:32:46.166,21.70,41.00,975.55,7.07,7.37,11.26
17:32:46.332,21.60,41.00,975.47,7.33,7.34,11.02
17:32:46.465,21.60,41.00,975.43,7.44,7.37,10.84
17:32:46.598,21.60,41.00,975.53,7.20,7.24,11.38
17:32:46.732,21.60,41.00,975.44,6.87,7.40,11.02
17:32:46.865,21.60,41.00,975.48,7.17,7.34,11.14
17:32:46.998,21.60,41.00,975.48,7.38,7.14,11.75
17:32:47.165,21.60,41.00,975.47,6.67,7.53,10.55
17:32:47.298,21.60,41.00,975.62,6.57,7.30,11.38
17:32:47.431,21.60,41.00,975.49,6.62,7.40,11.02
17:32:47.697,21.60,41.00,975.45,6.64,7.27,11.20
17:32:47.831,21.60,41.00,975.42,6.74,7.43,10.84
17:32:47.964,21.60,41.00,975.42,6.74,6.70,11.32
17:32:48.130,21.60,41.00,976.10,6.64,7.17,11.32
17:32:48.330,21.60,40.00,975.48,6.21,7.37,10.72
17:32:48.464,21.60,40.00,975.43,6.47,7.08,11.02
17:32:48.630,21.60,40.00,975.61,6.64,7.50,10.96
17:32:48.763,21.60,40.00,975.49,6.64,7.30,11.32
17:32:48.897,21.60,40.00,975.62,6.69,7.27,10.90
17:32:49.031,21.60,40.00,975.48,6.42,7.37,11.38
17:32:49.164,21.60,40.00,975.48,6.79,7.27,10.90
17:32:49.397,21.60,40.00,975.47,6.59,7.47,11.02
17:32:49.530,21.60,40.00,975.41,6.59,7.27,10.66
17:32:49.664,21.60,40.00,975.57,6.50,6.52,10.55
17:32:49.797,21.60,40.00,975.45,6.47,7.01,11.87
17:32:49.964,21.60,40.00,975.47,6.64,7.11,10.84
17:32:50.097,21.60,40.00,975.40,6.45,7.40,11.02
17:32:50.230,21.60,40.00,975.50,6.67,7.27,10.90
17:32:50.397,21.80,40.00,975.45,6.94,7.14,10.90
17:32:50.531,21.80,40.00,975.38,6.84,7.30,10.72
17:32:50.664,21.80,40.00,975.36,6.87,7.27,11.08
17:32:50.797,21.80,40.00,975.45,7.10,7.37,11.02
17:32:50.964,21.80,40.00,975.47,6.87,7.43,10.96
17:32:51.097,21.80,40.00,975.47,7.02,7.24,11.08
17:32:51.231,21.80,40.00,975.46,6.94,7.30,11.02
17:32:51.464,21.80,40.00,975.47,6.84,7.40,10.90
17:32:51.697,21.80,40.00,975.42,6.79,7.24,11.08
17:32:51.930,21.80,40.00,975.52,6.37,7.30,10.90
17:32:52.063,21.80,40.00,975.51,6.37,7.37,10.55
17:32:52.297,21.80,40.00,975.34,6.62,7.27,10.20
17:32:52.463,21.70,40.00,975.58,6.35,7.30,10.84
17:32:52.596,21.70,40.00,975.45,6.57,7.21,10.90
17:32:52.729,21.70,40.00,975.50,6.74,7.30,10.90
17:32:52.863,21.70,40.00,975.57,6.74,7.34,10.96
17:32:52.996,21.70,40.00,975.56,6.72,7.01,11.08
17:32:53.129,21.70,40.00,975.62,6.79,7.11,10.90
17:32:53.262,21.70,40.00,975.49,7.02,7.34,11.02
17:32:53.395,21.70,40.00,975.44,6.67,7.21,10.84
17:32:53.528,21.70,40.00,975.47,6.72,6.52,10.96
17:32:53.661,21.70,40.00,975.46,6.67,7.30,10.96
17:32:53.794,21.70,40.00,975.48,6.64,7.43,10.78
17:32:53.927,21.70,40.00,975.43,6.69,7.27,10.84
17:32:54.094,21.70,40.00,975.48,6.72,7.43,10.84
17:32:54.227,21.70,40.00,975.45,6.59,7.90,11.38
17:32:54.394,21.70,40.00,975.40,6.72,7.17,10.78
17:32:54.560,21.70,40.00,975.54,6.59,7.17,11.08
17:32:54.694,21.70,40.00,975.60,6.64,7.27,10.90
17:32:54.827,21.70,40.00,975.53,6.72,7.34,11.14
17:32:54.960,21.70,40.00,975.47,6.09,7.63,10.09
17:32:55.094,21.70,40.00,975.48,6.67,7.37,10.49
17:32:55.227,21.70,40.00,976.15,6.67,7.30,10.72
17:32:55.427,21.70,40.00,975.38,6.69,7.24,10.84
17:32:55.593,21.70,40.00,975.48,6.62,7.17,10.49
17:32:55.726,21.70,40.00,975.58,6.47,7.24,11.14
17:32:55.859,21.70,40.00,975.37,6.67,7.11,11.08
17:32:55.992,21.70,40.00,975.48,6.64,7.14,10.84
17:32:56.125,21.70,40.00,976.05,6.40,7.11,10.96
17:32:56.258,21.70,40.00,975.43,6.62,7.70,10.84
17:32:56.392,21.70,40.00,975.54,6.62,7.43,10.49
17:32:56.691,21.80,39.00,975.52,6.37,7.47,10.84
17:32:56.824,21.80,39.00,975.68,6.67,7.08,10.66
17:32:57.024,21.80,39.00,975.47,6.82,7.24,11.02
17:32:57.158,21.80,39.00,976.13,6.40,6.98,11.08
17:32:57.324,21.80,39.00,975.46,6.72,7.11,11.20
17:32:57.457,21.80,39.00,975.52,6.72,7.17,12.06
17:32:57.623,21.80,39.00,975.41,6.82,7.34,11.50
17:32:57.757,21.80,39.00,975.49,6.62,7.57,11.26
17:32:57.890,21.80,39.00,975.46,6.50,6.95,10.72
17:32:58.056,21.80,39.00,976.21,6.59,5.87,10.78
17:32:58.189,21.80,39.00,975.50,6.87,7.08,10.72
17:32:58.323,21.80,39.00,975.49,6.92,7.17,10.26
17:32:58.456,21.80,39.00,975.47,7.20,7.21,10.78
17:32:58.722,21.70,39.00,975.51,6.84,7.11,11.44
17:32:58.889,21.70,39.00,975.52,6.94,7.11,10.78
17:32:59.055,21.70,39.00,975.54,6.87,7.30,11.02
17:32:59.321,21.70,39.00,975.42,6.59,7.37,11.08
17:32:59.555,21.70,39.00,975.58,6.89,7.27,11.08
17:32:59.721,21.70,39.00,975.44,6.64,7.30,11.56
17:32:59.855,21.70,39.00,975.58,6.89,7.27,11.20
17:32:59.987,21.70,39.00,975.51,6.14,7.63,10.96
17:33:00.121,21.70,39.00,975.50,6.16,7.17,10.72
